object,prediction
0,0
1,0
100,4
103,0
105,0
106,4
108,1
109,0
110,0
111,4
114,0
115,3
117,0
118,0
122,4
123,4
126,5
127,0
128,4
13,4
130,0
131,4
133,0
135,1
137,1
138,3
140,2
145,0
146,4
149,0
15,1
150,4
151,4
152,0
153,0
155,4
158,0
16,4
160,0
161,4
163,0
164,4
165,0
166,0
167,4
168,3
169,5
17,1
171,1
175,2
177,1
182,0
184,2
185,3
186,0
187,4
188,0
189,5
190,4
191,3
193,0
196,3
199,4
20,4
200,3
204,1
205,4
207,2
208,2
210,0
211,0
213,4
216,1
217,4
218,4
219,3
22,4
221,2
222,4
223,0
225,4
226,5
227,4
228,1
23,4
234,4
236,0
246,3
248,2
250,1
252,3
254,3
259,0
26,1
260,4
261,0
263,1
264,4
265,3
266,4
267,0
268,3
269,1
271,5
272,0
273,0
274,0
275,1
277,1
278,3
28,0
281,4
282,4
283,5
287,4
29,3
290,4
291,4
293,0
294,3
295,1
297,4
298,1
299,4
301,2
305,2
307,0
308,2
309,5
310,5
312,4
313,4
314,4
315,1
317,5
318,4
319,0
32,0
321,4
322,1
323,1
325,2
326,0
327,0
33,0
331,3
332,0
333,4
334,5
335,4
337,2
338,4
340,3
342,4
344,1
346,2
349,4
35,1
350,4
351,5
352,4
355,4
358,3
36,4
360,0
362,2
365,4
366,0
368,4
37,4
374,0
376,0
378,0
379,4
380,4
385,3
386,4
388,0
389,0
390,4
393,0
394,0
395,4
397,5
398,0
40,0
400,1
401,4
402,4
403,4
404,0
406,0
407,1
408,0
409,1
411,4
412,4
413,4
414,2
416,1
417,0
418,4
42,0
420,1
422,4
423,4
425,3
426,4
427,4
428,4
429,5
43,3
430,4
431,4
432,0
434,1
440,0
441,4
444,2
445,3
447,0
448,4
449,3
450,0
452,0
453,0
454,0
455,0
457,0
458,0
459,3
460,0
461,4
463,0
466,5
467,0
468,4
469,3
470,4
471,2
472,4
473,3
474,4
475,4
478,1
48,4
483,5
488,0
489,0
49,4
490,4
491,4
497,4
499,3
500,4
501,0
506,4
508,0
51,4
511,3
512,4
513,4
514,5
516,5
517,4
519,0
52,0
521,0
522,0
523,3
527,3
53,4
533,0
534,4
536,0
537,4
538,0
542,0
543,5
544,0
547,4
548,1
55,3
550,1
551,4
555,1
556,0
557,0
558,4
559,3
560,0
561,4
562,2
564,0
566,0
567,1
57,4
570,0
571,2
572,4
573,0
575,4
576,4
581,0
582,5
583,3
584,2
585,4
586,3
589,0
590,3
592,5
594,4
595,4
597,0
599,0
60,4
600,4
601,5
606,4
607,4
608,4
610,3
612,5
613,3
614,3
615,4
617,0
618,4
621,3
623,4
624,3
625,4
626,4
627,0
63,4
631,3
633,0
634,4
635,1
637,0
640,0
642,4
647,5
648,4
65,3
650,3
653,4
654,4
655,4
658,3
659,5
66,3
660,4
662,0
664,5
666,0
667,4
669,1
67,0
670,2
671,0
7,4
70,5
71,4
72,3
73,3
75,4
79,4
8,0
80,0
81,1
82,4
86,2
87,5
89,1
9,0
90,5
91,4
92,4
93,0
94,4
95,3
98,3
